[Metrics] FPS: 1049.696777 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.317952ms | CPU: 8.314056% | RAM: 848MB
[Metrics] FPS: 1239.057617 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.316960ms | CPU: 7.817566% | RAM: 848MB
[Metrics] FPS: 1093.253174 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.318240ms | CPU: 7.288856% | RAM: 848MB
[Metrics] FPS: 1071.531372 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.318048ms | CPU: 8.036228% | RAM: 848MB
[Metrics] FPS: 1053.241577 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.317632ms | CPU: 8.071062% | RAM: 848MB
[Metrics] FPS: 1180.792603 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.317760ms | CPU: 7.812580% | RAM: 848MB
[Metrics] FPS: 852.031982 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.318240ms | CPU: 7.030003% | RAM: 848MB
[Metrics] FPS: 1081.028320 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.318176ms | CPU: 7.779388% | RAM: 848MB
[Metrics] FPS: 959.620117 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.319680ms | CPU: 7.512995% | RAM: 848MB
[Metrics] FPS: 1134.094360 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.322720ms | CPU: 6.781836% | RAM: 848MB
[Metrics] FPS: 1168.798706 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.323040ms | CPU: 7.295485% | RAM: 848MB
[Metrics] FPS: 1037.995239 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.319040ms | CPU: 8.329938% | RAM: 848MB
[Metrics] FPS: 1103.003540 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.317696ms | CPU: 7.288728% | RAM: 848MB
[Metrics] FPS: 658.634766 | Visible chunks: 5116 | Visible polys: 771036 | GPU: 0.339424ms | CPU: 36.112665% | RAM: 852MB
[Metrics] FPS: 596.313843 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.395136ms | CPU: 10.522143% | RAM: 852MB
[Metrics] FPS: 581.692993 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.394688ms | CPU: 8.329995% | RAM: 852MB
[Metrics] FPS: 1040.434937 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.395584ms | CPU: 8.058540% | RAM: 852MB
[Metrics] FPS: 1207.072998 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.394752ms | CPU: 8.071869% | RAM: 852MB
[Metrics] FPS: 1083.312866 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.395648ms | CPU: 8.069363% | RAM: 852MB
[Metrics] FPS: 1060.085449 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.394592ms | CPU: 7.540003% | RAM: 852MB
[Metrics] FPS: 1030.388794 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.395232ms | CPU: 8.316268% | RAM: 852MB
[Metrics] FPS: 1100.611816 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.394432ms | CPU: 7.795702% | RAM: 852MB
[Metrics] FPS: 1021.216187 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.395584ms | CPU: 7.798849% | RAM: 852MB
[Metrics] FPS: 1045.885864 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.394624ms | CPU: 7.824634% | RAM: 852MB
[Metrics] FPS: 847.703003 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.387104ms | CPU: 8.059229% | RAM: 852MB
[Metrics] FPS: 1398.655396 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.386496ms | CPU: 8.338418% | RAM: 852MB
[Metrics] FPS: 1205.745361 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.379808ms | CPU: 7.797913% | RAM: 852MB
[Metrics] FPS: 943.148987 | Visible chunks: 5116 | Visible polys: 1027312 | GPU: 0.381056ms | CPU: 7.549990% | RAM: 852MB
[Metrics] FPS: 604.010010 | Visible chunks: 5180 | Visible polys: 1032008 | GPU: 0.390560ms | CPU: 9.085097% | RAM: 852MB
[Metrics] FPS: 638.732544 | Visible chunks: 5258 | Visible polys: 1032916 | GPU: 0.394560ms | CPU: 7.784899% | RAM: 852MB
[Metrics] FPS: 722.254761 | Visible chunks: 5251 | Visible polys: 1032900 | GPU: 0.402208ms | CPU: 7.537473% | RAM: 852MB
[Metrics] FPS: 525.351318 | Visible chunks: 5274 | Visible polys: 1032962 | GPU: 0.438080ms | CPU: 21.474447% | RAM: 852MB
[Metrics] FPS: 213.972260 | Visible chunks: 5274 | Visible polys: 1032962 | GPU: 0.431872ms | CPU: 76.557506% | RAM: 853MB
[Metrics] FPS: 470.176666 | Visible chunks: 5386 | Visible polys: 804624 | GPU: 0.457536ms | CPU: 36.961469% | RAM: 853MB
[Metrics] FPS: 233.563217 | Visible chunks: 5392 | Visible polys: 750116 | GPU: 0.418848ms | CPU: 59.993009% | RAM: 853MB
[Metrics] FPS: 124.279663 | Visible chunks: 5392 | Visible polys: 750116 | GPU: 0.437760ms | CPU: 49.257493% | RAM: 853MB
[Metrics] FPS: 70.362091 | Visible chunks: 5392 | Visible polys: 750116 | GPU: 0.413792ms | CPU: 39.241568% | RAM: 853MB
[Metrics] FPS: 60.256096 | Visible chunks: 5395 | Visible polys: 293336 | GPU: 0.361888ms | CPU: 39.977327% | RAM: 853MB
[Metrics] FPS: 120.840889 | Visible chunks: 5394 | Visible polys: 183960 | GPU: 0.354400ms | CPU: 17.065237% | RAM: 853MB
[Metrics] FPS: 681.196045 | Visible chunks: 5394 | Visible polys: 176806 | GPU: 0.527936ms | CPU: 11.269532% | RAM: 853MB
[Metrics] FPS: 460.111267 | Visible chunks: 5394 | Visible polys: 176824 | GPU: 0.200320ms | CPU: 9.085022% | RAM: 853MB
[Metrics] FPS: 171.700409 | Visible chunks: 5394 | Visible polys: 183290 | GPU: 0.204640ms | CPU: 21.863820% | RAM: 853MB
[Metrics] FPS: 93.151711 | Visible chunks: 5394 | Visible polys: 183290 | GPU: 0.235104ms | CPU: 25.213514% | RAM: 853MB
[Metrics] FPS: 60.045921 | Visible chunks: 5394 | Visible polys: 281724 | GPU: 0.292480ms | CPU: 33.618393% | RAM: 853MB
[Metrics] FPS: 44.598087 | Visible chunks: 5394 | Visible polys: 281724 | GPU: 1.059488ms | CPU: 38.902220% | RAM: 853MB
[Metrics] FPS: 35.008739 | Visible chunks: 5394 | Visible polys: 281724 | GPU: 1.202880ms | CPU: 57.569815% | RAM: 853MB
[Metrics] FPS: 28.937645 | Visible chunks: 5394 | Visible polys: 281724 | GPU: 1.671936ms | CPU: 72.687021% | RAM: 855MB
[Metrics] FPS: 519.967529 | Visible chunks: 5300 | Visible polys: 855950 | GPU: 0.387296ms | CPU: 26.991146% | RAM: 855MB
[Metrics] FPS: 623.565308 | Visible chunks: 5294 | Visible polys: 855928 | GPU: 0.386720ms | CPU: 7.807940% | RAM: 855MB
[Metrics] FPS: 842.346130 | Visible chunks: 5294 | Visible polys: 855928 | GPU: 0.390496ms | CPU: 23.159468% | RAM: 855MB
[Metrics] FPS: 410.685852 | Visible chunks: 5270 | Visible polys: 894982 | GPU: 0.389216ms | CPU: 15.305260% | RAM: 855MB
[Metrics] FPS: 685.022339 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.391008ms | CPU: 8.401224% | RAM: 855MB
[Metrics] FPS: 1021.083618 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.390944ms | CPU: 7.811577% | RAM: 855MB
[Metrics] FPS: 1162.472778 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.348416ms | CPU: 8.074142% | RAM: 855MB
[Metrics] FPS: 1417.242188 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.348544ms | CPU: 7.813430% | RAM: 855MB
[Metrics] FPS: 1309.686157 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350304ms | CPU: 8.318780% | RAM: 855MB
[Metrics] FPS: 1133.532104 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.351008ms | CPU: 8.335172% | RAM: 855MB
[Metrics] FPS: 1260.256470 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350432ms | CPU: 8.329475% | RAM: 855MB
[Metrics] FPS: 1130.735474 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.351776ms | CPU: 8.316801% | RAM: 855MB
[Metrics] FPS: 1290.829834 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.349376ms | CPU: 8.076709% | RAM: 855MB
[Metrics] FPS: 1252.071411 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.349600ms | CPU: 8.268461% | RAM: 855MB
[Metrics] FPS: 1183.039429 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350400ms | CPU: 8.073311% | RAM: 855MB
[Metrics] FPS: 1049.453857 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350688ms | CPU: 8.340752% | RAM: 855MB
[Metrics] FPS: 1287.876465 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350464ms | CPU: 8.321359% | RAM: 855MB
[Metrics] FPS: 1170.930176 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350496ms | CPU: 8.083218% | RAM: 855MB
[Metrics] FPS: 1176.302979 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350144ms | CPU: 8.047827% | RAM: 855MB
[Metrics] FPS: 943.119019 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.351584ms | CPU: 7.019113% | RAM: 855MB
[Metrics] FPS: 1368.819458 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350016ms | CPU: 7.806438% | RAM: 855MB
[Metrics] FPS: 1331.359375 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.349856ms | CPU: 8.072297% | RAM: 855MB
[Metrics] FPS: 1332.599731 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350336ms | CPU: 8.323149% | RAM: 855MB
[Metrics] FPS: 1280.126221 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350816ms | CPU: 8.327674% | RAM: 855MB
[Metrics] FPS: 1235.796631 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.353984ms | CPU: 7.781068% | RAM: 855MB
[Metrics] FPS: 1381.134521 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.349728ms | CPU: 8.057540% | RAM: 855MB
[Metrics] FPS: 1389.593994 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.350656ms | CPU: 7.976892% | RAM: 855MB
[Metrics] FPS: 1126.931885 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.351168ms | CPU: 7.551289% | RAM: 855MB
[Metrics] FPS: 1206.216919 | Visible chunks: 5294 | Visible polys: 905936 | GPU: 0.351168ms | CPU: 7.802312% | RAM: 855MB
[Metrics] FPS: 1499.395996 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.076448ms | CPU: 0.000000% | RAM: 324MB
[Metrics] FPS: 2235.824463 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.076128ms | CPU: 7.297810% | RAM: 324MB
[Metrics] FPS: 3225.439697 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.076608ms | CPU: 7.285902% | RAM: 324MB
[Metrics] FPS: 2789.419922 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.076352ms | CPU: 7.287849% | RAM: 324MB
[Metrics] FPS: 3020.614502 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.071392ms | CPU: 8.060017% | RAM: 324MB
[Metrics] FPS: 3102.688721 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.072768ms | CPU: 8.333672% | RAM: 324MB
[Metrics] FPS: 2239.066895 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.071200ms | CPU: 7.806143% | RAM: 324MB
[Metrics] FPS: 3049.814941 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.072384ms | CPU: 7.034206% | RAM: 324MB
[Metrics] FPS: 2965.830322 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.074048ms | CPU: 8.072834% | RAM: 324MB
[Metrics] FPS: 3272.767090 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.074304ms | CPU: 8.057324% | RAM: 324MB
[Metrics] FPS: 2725.665039 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.077376ms | CPU: 8.080857% | RAM: 324MB
[Metrics] FPS: 2474.491455 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.078272ms | CPU: 7.797151% | RAM: 324MB
[Metrics] FPS: 2612.311279 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.081472ms | CPU: 7.559045% | RAM: 324MB
[Metrics] FPS: 2739.275635 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.082432ms | CPU: 8.585880% | RAM: 324MB
[Metrics] FPS: 2717.755371 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.090112ms | CPU: 8.081831% | RAM: 324MB
[Metrics] FPS: 1499.654907 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.087456ms | CPU: 8.562795% | RAM: 324MB
[Metrics] FPS: 2563.403564 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.089088ms | CPU: 8.076142% | RAM: 324MB
[Metrics] FPS: 2743.995850 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.086592ms | CPU: 8.074031% | RAM: 324MB
[Metrics] FPS: 2427.808105 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.082496ms | CPU: 8.324627% | RAM: 324MB
[Metrics] FPS: 2485.544434 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.082848ms | CPU: 8.331319% | RAM: 324MB
[Metrics] FPS: 2162.388428 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.086368ms | CPU: 8.596888% | RAM: 324MB
[Metrics] FPS: 2657.569824 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.085664ms | CPU: 7.796388% | RAM: 324MB
[Metrics] FPS: 2272.887939 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.087712ms | CPU: 8.087683% | RAM: 324MB
[Metrics] FPS: 2403.750244 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.091968ms | CPU: 6.512634% | RAM: 324MB
[Metrics] FPS: 2605.230957 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.094016ms | CPU: 7.012301% | RAM: 324MB
[Metrics] FPS: 2137.290039 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.094432ms | CPU: 7.815814% | RAM: 324MB
[Metrics] FPS: 2234.420166 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.093152ms | CPU: 7.794521% | RAM: 324MB
[Metrics] FPS: 2292.267578 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.093600ms | CPU: 7.290003% | RAM: 324MB
[Metrics] FPS: 2125.687988 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.095136ms | CPU: 8.079193% | RAM: 324MB
[Metrics] FPS: 2153.755371 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.096256ms | CPU: 7.030965% | RAM: 324MB
[Metrics] FPS: 2289.880371 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.089856ms | CPU: 8.325935% | RAM: 324MB
[Metrics] FPS: 2394.362061 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.089216ms | CPU: 8.324059% | RAM: 324MB
[Metrics] FPS: 2247.905762 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.087072ms | CPU: 8.571565% | RAM: 324MB
[Metrics] FPS: 1655.983398 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.089728ms | CPU: 0.000000% | RAM: 324MB
[Metrics] FPS: 1650.670166 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.086976ms | CPU: 8.330877% | RAM: 324MB
[Metrics] FPS: 2034.270264 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.087872ms | CPU: 8.078101% | RAM: 324MB
[Metrics] FPS: 2168.039062 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.091392ms | CPU: 8.070605% | RAM: 324MB
[Metrics] FPS: 2283.200684 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.101408ms | CPU: 7.032150% | RAM: 324MB
[Metrics] FPS: 1745.714233 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.101984ms | CPU: 7.809042% | RAM: 324MB
[Metrics] FPS: 2496.535400 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.103040ms | CPU: 7.784361% | RAM: 324MB
[Metrics] FPS: 1989.416260 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.102272ms | CPU: 7.555689% | RAM: 324MB
[Metrics] FPS: 2200.969238 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.097056ms | CPU: 8.071164% | RAM: 324MB
[Metrics] FPS: 2530.745117 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.096608ms | CPU: 7.810877% | RAM: 324MB
[Metrics] FPS: 2426.815918 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.095200ms | CPU: 7.803019% | RAM: 324MB
[Metrics] FPS: 2554.057861 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.094144ms | CPU: 8.040895% | RAM: 324MB
[Metrics] FPS: 2490.178711 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.103872ms | CPU: 8.333182% | RAM: 324MB
[Metrics] FPS: 2457.941406 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.103168ms | CPU: 8.081535% | RAM: 324MB
[Metrics] FPS: 2544.737305 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.102336ms | CPU: 8.854609% | RAM: 324MB
[Metrics] FPS: 2125.799072 | Visible chunks: 823 | Visible polys: 44664 | GPU: 0.090880ms | CPU: 8.319069% | RAM: 324MB
[Metrics] FPS: 1623.145752 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.253152ms | CPU: 44.678621% | RAM: 327MB
[Metrics] FPS: 1387.737549 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.208512ms | CPU: 8.330125% | RAM: 327MB
[Metrics] FPS: 2635.704346 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.209344ms | CPU: 8.086382% | RAM: 327MB
[Metrics] FPS: 2389.931885 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.209568ms | CPU: 8.327261% | RAM: 327MB
[Metrics] FPS: 2503.109863 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.208960ms | CPU: 7.284668% | RAM: 327MB
[Metrics] FPS: 2488.087891 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210272ms | CPU: 7.802053% | RAM: 327MB
[Metrics] FPS: 2504.973389 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.209600ms | CPU: 7.561279% | RAM: 327MB
[Metrics] FPS: 2437.961914 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210112ms | CPU: 7.802937% | RAM: 327MB
[Metrics] FPS: 2179.723389 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.211648ms | CPU: 7.536794% | RAM: 327MB
[Metrics] FPS: 2219.842285 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.209728ms | CPU: 6.770831% | RAM: 327MB
[Metrics] FPS: 2220.868408 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210880ms | CPU: 7.816976% | RAM: 327MB
[Metrics] FPS: 2467.047119 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210656ms | CPU: 7.802299% | RAM: 327MB
[Metrics] FPS: 2135.535400 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.211424ms | CPU: 7.817464% | RAM: 327MB
[Metrics] FPS: 2435.588867 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210560ms | CPU: 7.811166% | RAM: 327MB
[Metrics] FPS: 2361.418701 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210656ms | CPU: 7.560636% | RAM: 327MB
[Metrics] FPS: 2371.944580 | Visible chunks: 823 | Visible polys: 516078 | GPU: 0.210080ms | CPU: 8.068095% | RAM: 327MB
[Metrics] FPS: 534.952881 | Visible chunks: 506 | Visible polys: 195182 | GPU: 0.114080ms | CPU: 74.312761% | RAM: 314MB
[Metrics] FPS: 1972.321777 | Visible chunks: 733 | Visible polys: 193178 | GPU: 0.113952ms | CPU: 14.122785% | RAM: 314MB
[Metrics] FPS: 1949.186523 | Visible chunks: 755 | Visible polys: 203864 | GPU: 0.117760ms | CPU: 8.047339% | RAM: 314MB
[Metrics] FPS: 1966.014282 | Visible chunks: 806 | Visible polys: 213940 | GPU: 0.139040ms | CPU: 8.333202% | RAM: 314MB
[Metrics] FPS: 1665.718384 | Visible chunks: 859 | Visible polys: 214476 | GPU: 0.144096ms | CPU: 18.232470% | RAM: 314MB
[Metrics] FPS: 1822.972046 | Visible chunks: 881 | Visible polys: 220410 | GPU: 0.150848ms | CPU: 8.070484% | RAM: 314MB
[Metrics] FPS: 1868.320435 | Visible chunks: 734 | Visible polys: 196290 | GPU: 0.140000ms | CPU: 8.319342% | RAM: 314MB
[Metrics] FPS: 1961.580200 | Visible chunks: 703 | Visible polys: 193492 | GPU: 0.141824ms | CPU: 11.737041% | RAM: 314MB
[Metrics] FPS: 1581.433350 | Visible chunks: 891 | Visible polys: 218748 | GPU: 0.152288ms | CPU: 8.829027% | RAM: 315MB
[Metrics] FPS: 1824.560913 | Visible chunks: 895 | Visible polys: 217312 | GPU: 0.152800ms | CPU: 11.709736% | RAM: 315MB
[Metrics] FPS: 1771.849487 | Visible chunks: 836 | Visible polys: 218136 | GPU: 0.159552ms | CPU: 14.576750% | RAM: 315MB
[Metrics] FPS: 1750.743164 | Visible chunks: 830 | Visible polys: 216880 | GPU: 0.160288ms | CPU: 24.185282% | RAM: 315MB
[Metrics] FPS: 1428.654663 | Visible chunks: 889 | Visible polys: 222406 | GPU: 0.160448ms | CPU: 12.509294% | RAM: 315MB
[Metrics] FPS: 1748.732910 | Visible chunks: 981 | Visible polys: 224306 | GPU: 0.161120ms | CPU: 11.185440% | RAM: 315MB
[Metrics] FPS: 1817.235962 | Visible chunks: 981 | Visible polys: 224306 | GPU: 0.163040ms | CPU: 7.551112% | RAM: 315MB
[Metrics] FPS: 629.049927 | Visible chunks: 647 | Visible polys: 222704 | GPU: 0.167328ms | CPU: 77.392711% | RAM: 316MB
[Metrics] FPS: 1924.530762 | Visible chunks: 977 | Visible polys: 221750 | GPU: 0.160128ms | CPU: 7.457586% | RAM: 316MB
[Metrics] FPS: 1460.573853 | Visible chunks: 970 | Visible polys: 221704 | GPU: 0.161888ms | CPU: 8.322958% | RAM: 316MB
[Metrics] FPS: 1682.838745 | Visible chunks: 970 | Visible polys: 221704 | GPU: 0.162272ms | CPU: 7.287133% | RAM: 316MB
[Metrics] FPS: 2180.472656 | Visible chunks: 0 | Visible polys: 0 | GPU: 0.158112ms | CPU: 14.248773% | RAM: 309MB
[Metrics] FPS: 1751.814331 | Visible chunks: 992 | Visible polys: 222306 | GPU: 0.159456ms | CPU: 76.336869% | RAM: 313MB
[Metrics] FPS: 1650.593506 | Visible chunks: 977 | Visible polys: 222148 | GPU: 0.157696ms | CPU: 11.193842% | RAM: 313MB
[Metrics] FPS: 1746.273315 | Visible chunks: 852 | Visible polys: 214210 | GPU: 0.151104ms | CPU: 14.305527% | RAM: 313MB
[Metrics] FPS: 1927.123291 | Visible chunks: 910 | Visible polys: 220282 | GPU: 0.152640ms | CPU: 8.328285% | RAM: 313MB
[Metrics] FPS: 1889.819092 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.153632ms | CPU: 8.326957% | RAM: 313MB
[Metrics] FPS: 2303.919922 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.137664ms | CPU: 8.078172% | RAM: 313MB
[Metrics] FPS: 2204.116211 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.132512ms | CPU: 8.328465% | RAM: 313MB
[Metrics] FPS: 2279.923340 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.132544ms | CPU: 8.073658% | RAM: 313MB
[Metrics] FPS: 2134.527344 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.131744ms | CPU: 8.316300% | RAM: 313MB
[Metrics] FPS: 2086.313477 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.132864ms | CPU: 8.072405% | RAM: 313MB
[Metrics] FPS: 2392.720947 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.135232ms | CPU: 8.067994% | RAM: 313MB
[Metrics] FPS: 1689.180664 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.138080ms | CPU: 7.557227% | RAM: 313MB
[Metrics] FPS: 2105.503418 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.137600ms | CPU: 7.275646% | RAM: 313MB
[Metrics] FPS: 2041.080078 | Visible chunks: 980 | Visible polys: 222150 | GPU: 0.136384ms | CPU: 7.547576% | RAM: 313MB
[Metrics] FPS: 781.115051 | Visible chunks: 472 | Visible polys: 199914 | GPU: 0.129760ms | CPU: 35.754443% | RAM: 309MB
[Metrics] FPS: 2006.143921 | Visible chunks: 972 | Visible polys: 209506 | GPU: 0.132256ms | CPU: 47.647239% | RAM: 312MB
[Metrics] FPS: 1056.950562 | Visible chunks: 0 | Visible polys: 0 | GPU: 0.167104ms | CPU: 81.404900% | RAM: 306MB
[Metrics] FPS: 1769.700317 | Visible chunks: 968 | Visible polys: 211086 | GPU: 0.168096ms | CPU: 7.554587% | RAM: 306MB
[Metrics] FPS: 1872.071167 | Visible chunks: 974 | Visible polys: 211300 | GPU: 0.164800ms | CPU: 8.066341% | RAM: 306MB
[Metrics] FPS: 1977.838745 | Visible chunks: 981 | Visible polys: 211358 | GPU: 0.147936ms | CPU: 8.065632% | RAM: 306MB
[Metrics] FPS: 1755.789429 | Visible chunks: 950 | Visible polys: 211272 | GPU: 0.144512ms | CPU: 8.068103% | RAM: 306MB
[Metrics] FPS: 1626.542725 | Visible chunks: 950 | Visible polys: 211272 | GPU: 0.145888ms | CPU: 7.821340% | RAM: 306MB
[Metrics] FPS: 1782.011353 | Visible chunks: 752 | Visible polys: 190434 | GPU: 0.131808ms | CPU: 10.941651% | RAM: 306MB
[Metrics] FPS: 1901.733765 | Visible chunks: 856 | Visible polys: 207778 | GPU: 0.156800ms | CPU: 11.968555% | RAM: 307MB
[Metrics] FPS: 1805.438477 | Visible chunks: 913 | Visible polys: 209856 | GPU: 0.147776ms | CPU: 12.239348% | RAM: 307MB
[Metrics] FPS: 1831.247070 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.147872ms | CPU: 8.056469% | RAM: 307MB
[Metrics] FPS: 2126.206299 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.148064ms | CPU: 8.332983% | RAM: 307MB
[Metrics] FPS: 2274.741699 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.134656ms | CPU: 8.317065% | RAM: 307MB
[Metrics] FPS: 2158.266846 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.131360ms | CPU: 8.330358% | RAM: 307MB
[Metrics] FPS: 2144.830322 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.129184ms | CPU: 8.068974% | RAM: 307MB
[Metrics] FPS: 2142.873047 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.130112ms | CPU: 8.340827% | RAM: 307MB
[Metrics] FPS: 2195.871582 | Visible chunks: 908 | Visible polys: 209840 | GPU: 0.128672ms | CPU: 8.325434% | RAM: 307MB
